listing_id,source_site,url,title,captured_at,building_name,locality,city,address,property_type,bhk,bathrooms,area,area_basis,floor,furnishing,property_age,parking,amenities,rent,deposit,maintenance,maintenance_included,brokerage,move_in_charges,available_from,tenant_preference,posted_by,contact_name,contact_phone,notes,calc_price_per_sqft,calc_true_monthly_cost,calc_cost_basis
20458455,housing,https://housing.com/rent/20458455-270-sqft-1-rk-studio-on-rent-in-thirumalashettyhally-bengaluru,1 RK Fully Furnished Studio,2026-06-18,,"Thirumalashettyhally, Bengaluru",Bengaluru,"Provident Capella, Thirumalashettyhally, Bangalore East, Bengaluru",studio,1 RK,1,270,built-up,,full,1 year,"1 open, 0 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Kids Area; Gated Community; Water Supply,14200,100000,2800,false,0,14200,,Bachelor,owner,Chitra,,1 RK studio (no separate bedroom); carpet area 230 sq.ft; floor & per-listing lease set not in list data; phone login-walled,52.59,18683.33,full
20458967,housing,https://housing.com/rent/20458967-300-sqft-1-rk-studio-on-rent-in-parappana-agrahara-bengaluru,1 RK Fully Furnished Studio,2026-06-18,,"Sai Sree Layout, Parappana Agrahara",Bengaluru,"Pavilion, Sai Sree Layout, Parappana Agrahara, South Bangalore, Bengaluru",studio,1 RK,1,300,built-up,,full,null year,"null open, 1 closed",Lift; Parking,16000,32000,0,,0,,,Bachelor,owner,Madhu Kumar,,1 RK studio (no separate bedroom); carpet area 250 sq.ft; floor & per-listing lease set not in list data; phone login-walled,53.33,16160,lower-bound
20460001,housing,https://housing.com/rent/20460001-160-sqft-1-rk-apartment-on-rent-in-rajajinagar-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Rajajinagar, Bengaluru",Bengaluru,"Rajajinagar, Central Bangalore, Bengaluru",apartment,1 RK,1,160,built-up,,full,5 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,18000,50000,0,,0,,,Bachelor,owner,Nagaraj,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,112.5,18250,lower-bound
20461074,housing,https://housing.com/rent/20461074-550-sqft-1-bhk-apartment-on-rent-in-whitefield-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Phase 1, Whitefield",Bengaluru,"sai Homes, Phase 1, Whitefield, Bangalore East, Bengaluru",apartment,1,1,550,built-up,,full,0 year,"1 open, 1 closed",Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Water Supply; Gas Pipeline,18000,36000,0,,0,,,Bachelor,broker,MakeMyStay ,,floor & per-listing lease set not in list data; phone login-walled,32.73,18180,lower-bound
20464626,housing,https://housing.com/rent/20464626-600-sqft-1-bhk-independent-house-on-rent-in-wilson-garden-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Lakkasandra Extension, Wilson Garden",Bengaluru,"Lakkasandra Extension, Wilson Garden, Central Bangalore, Bengaluru",independent house,1,1,600,built-up,,full,10 years,"1 open, 1 closed",Parking; Water Supply,22000,22000,0,,0,,,Bachelor,owner,Manjula Venkatesh,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.67,22110,lower-bound
20464971,housing,https://housing.com/rent/20464971-625-sqft-1-bhk-independent-floor-on-rent-in-kasturi-nagar-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"East Of NGEF Layout, Kasturi Nagar",Bengaluru,"On request CHZ Villa, East Of NGEF Layout, Kasturi Nagar, Bangalore East, Bengaluru",independent floor,1,1,625,built-up,,full,3 years,No Parking,Water Supply,16000,60000,500,false,16000,16000,,Bachelor,broker,Kasturi properties,,carpet area 595 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25.6,19466.67,full
20465584,housing,https://housing.com/rent/20465584-444-sqft-1-bhk-apartment-on-rent-in-samethanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Koralur, Samethanahalli",Bengaluru,"Sowparnika Ashiyana, Koralur, Samethanahalli, Bangalore East, Bengaluru",apartment,1,1,444,built-up,,full,1 year,"0 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply,18000,80000,2000,false,0,,,Bachelor,owner,Vijay Yadav,,floor & per-listing lease set not in list data; phone login-walled,40.54,20400,lower-bound
20468841,housing,https://housing.com/rent/20468841-700-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,700,built-up,,full,0 year,"1 open, 0 closed",Lift; Parking; Water Supply,19500,20000,500,false,19500,19500,,Bachelor,broker,Shri Lakshmi Venkateswara real estate,,carpet area 650 sq.ft; floor & per-listing lease set not in list data; phone login-walled,27.86,23350,full
20469461,housing,https://housing.com/rent/20469461-350-sqft-1-rk-apartment-on-rent-in-munnekollal-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Gandhi Nagar, Munnekollal",Bengaluru,"Bhavani Homes, Gandhi Nagar, Munnekollal, Bangalore East, Bengaluru",apartment,1 RK,1,350,built-up,,full,3 years,"0 open, 1 closed",Parking; Power Backup; Water Supply,12999,30000,1000,false,12999,12999,,Bachelor,broker,Mukesh Realtors,,1 RK studio (no separate bedroom); carpet area 320 sq.ft; floor & per-listing lease set not in list data; phone login-walled,37.14,16315.5,full
20471699,housing,https://housing.com/rent/20471699-600-sqft-1-rk-apartment-on-rent-in-new-tippasandra-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"HAL 3rd Stage, New Tippasandra",Bengaluru,"HAL 3rd Stage, New Tippasandra, Bangalore East, Bengaluru",apartment,1 RK,1,600,built-up,,full,3 years,"1 open, 0 closed",Lift; Parking; Power Backup,22000,60000,0,,22000,,,Bachelor,broker,SK ESTATES ,,1 RK studio (no separate bedroom); carpet area 500 sq.ft; floor & per-listing lease set not in list data; phone login-walled,36.67,24133.33,lower-bound
20471747,housing,https://housing.com/rent/20471747-510-sqft-1-bhk-apartment-on-rent-in-brookefield-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Kundalahalli, Brookefield",Bengaluru,"Divya Sree Republic Of Whitefield, Kundalahalli, Brookefield, Bangalore East, Bengaluru",apartment,1,1,510,built-up,,full,3 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,21000,50000,0,,0,,,Bachelor,owner,Nishkarsh Jain,,carpet area 490 sq.ft; floor & per-listing lease set not in list data; phone login-walled,41.18,21250,lower-bound
20472737,housing,https://housing.com/rent/20472737-800-sqft-1-bhk-apartment-on-rent-in-kaikondrahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Kaikondrahalli, Bengaluru",Bengaluru,"Kaikondrahalli, Bangalore East, Bengaluru",apartment,1,1,800,built-up,,full,null year,"0 open, 1 closed",Parking; Gated Community; Water Supply; Gas Pipeline,20000,40000,0,,0,20000,,Bachelor,owner,Joseph George,,carpet area 750 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25,21866.67,full
20473031,housing,https://housing.com/rent/20473031-570-sqft-1-bhk-independent-floor-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",independent floor,1,1,570,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Water Supply,22000,50000,0,,22000,22000,,Bachelor,broker,Stay Easy Property Management & Service Pvt Ltd,,carpet area 540 sq.ft; floor & per-listing lease set not in list data; phone login-walled,38.6,25916.67,full
20473142,housing,https://housing.com/rent/20473142-600-sqft-1-bhk-independent-floor-on-rent-in-sadduguntepalya-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Venkateshwara Layout, S.G. Palya",Bengaluru,"Venkateshwara Layout, S.G. Palya, South Bangalore, Bengaluru",independent floor,1,1,600,built-up,,full,1 year,"1 open, 1 closed",Lift; Parking; Power Backup; Sports Facility; Gated Community; Water Supply,19000,50000,1000,false,19000,19000,,Bachelor,broker,Stay Easy Property Management & Service Pvt Ltd,,carpet area 550 sq.ft; floor & per-listing lease set not in list data; phone login-walled,31.67,23416.67,full
20484717,housing,https://housing.com/rent/20484717-710-sqft-1-bhk-apartment-on-rent-in-whitefield-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Whitefield, Bengaluru",Bengaluru,"Prestige Shantiniketan, Whitefield, Bangalore East, Bengaluru",apartment,1,1,710,built-up,,full,5 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,17000,17000,0,,0,17000,,Bachelor,owner,Deepak Nayal,,floor & per-listing lease set not in list data; phone login-walled,23.94,18501.67,full
20484738,housing,https://housing.com/rent/20484738-300-sqft-1-bhk-apartment-on-rent-in-arakere-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Venugopal Reddy Layout, Arakere",Bengaluru,"HelloWorld Veridian69, Venugopal Reddy Layout, Arakere, South Bangalore, Bengaluru",apartment,1,1,300,built-up,,full,1 year,"1 open, 0 closed",Parking; Power Backup; Water Supply,22000,22000,0,,0,,,Bachelor,broker,The Helloworld,,floor & per-listing lease set not in list data; phone login-walled,73.33,22110,lower-bound
20485162,housing,https://housing.com/rent/20485162-710-sqft-1-bhk-apartment-on-rent-in-kadubeesanahalli-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Kaverappa Layout, Kadubeesanahalli",Bengaluru,"Skanda Sky, Kaverappa Layout, Kadubeesanahalli, Panathur Main Road-Panathur, Bengaluru",apartment,1,1,710,built-up,,full,8 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,18000,36000,0,,0,,,Bachelor,owner,Rajesh R,,carpet area 410 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25.35,18180,lower-bound
20486367,housing,https://housing.com/rent/20486367-300-sqft-1-rk-studio-on-rent-in-isro-layout-bengaluru,1 RK Fully Furnished Studio,2026-06-18,,"Stage 2, ISRO Layout",Bengaluru,"Rathnagiri residency, Stage 2, ISRO Layout, South Bangalore, Bengaluru",studio,1 RK,1,300,built-up,,full,null year,"1 open, null closed",Lift; Parking; Garden; Water Supply,12000,50000,0,,0,12000,,Bachelor,owner,Rajeev Shetty,,1 RK studio (no separate bedroom); carpet area 280 sq.ft; floor & per-listing lease set not in list data; phone login-walled,40,13250,full
20487294,housing,https://housing.com/rent/20487294-581-sqft-1-bhk-apartment-on-rent-in-j.-p.-nagar-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"7th Phase, JP Nagar",Bengaluru,"Elita Promenade, 7th Phase, JP Nagar, South Bangalore, Bengaluru",apartment,1,1,581,built-up,,full,10 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,13000,13000,0,,0,,,Bachelor,owner,Housing Partner,,carpet area 580 sq.ft; floor & per-listing lease set not in list data; phone login-walled,22.38,13065,lower-bound
20487915,housing,https://housing.com/rent/20487915-690-sqft-1-bhk-apartment-on-rent-in-j.-p.-nagar-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"1st Phase, JP Nagar",Bengaluru,"Adarsh Gardens, 1st Phase, JP Nagar, South Bangalore, Bengaluru",apartment,1,1,690,built-up,,full,null year,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,15000,15000,0,,0,,,Bachelor,owner,Manish Jain,,floor & per-listing lease set not in list data; phone login-walled,21.74,15075,lower-bound
20488426,housing,https://housing.com/rent/20488426-710-sqft-1-bhk-apartment-on-rent-in-j.-p.-nagar-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"1st Phase, JP Nagar",Bengaluru,"Adarsh Gardens, 1st Phase, JP Nagar, South Bangalore, Bengaluru",apartment,1,1,710,built-up,,full,5 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Kids Area; Water Supply; Gas Pipeline,14000,14000,0,,0,,,Bachelor,owner,Rajesh Agarwal,,carpet area 650 sq.ft; floor & per-listing lease set not in list data; phone login-walled,19.72,14070,lower-bound
20493417,housing,https://housing.com/rent/20493417-280-sqft-1-rk-apartment-on-rent-in-arakere-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"BTS Layout, Arakere",Bengaluru,"CASA STAYA, BTS Layout, Arakere, South Bangalore, Bengaluru",apartment,1 RK,1,280,built-up,,full,0 year,"1 open, 1 closed",Lift; Parking; Garden; Sports Facility; Water Supply,15000,80000,2000,false,0,15000,,Bachelor,owner,Pooja DN,,1 RK studio (no separate bedroom); carpet area 250 sq.ft; floor & per-listing lease set not in list data; phone login-walled,53.57,18650,full
20493970,housing,https://housing.com/rent/20493970-900-sqft-1-bhk-independent-floor-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",independent floor,1,1,900,built-up,,full,3 years,No Parking,Lift; Water Supply; Gas Pipeline,19000,50000,1000,false,19000,19000,,Bachelor,broker,AK Properties,,carpet area 800 sq.ft; floor & per-listing lease set not in list data; phone login-walled,21.11,23416.67,full
20495055,housing,https://housing.com/rent/20495055-750-sqft-1-bhk-apartment-on-rent-in-kadugodi-industrial-area-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Kadugodi Industrial Area, Bengaluru",Bengaluru,"Prestige Parkview, Kadugodi Industrial Area, Bangalore East, Bengaluru",apartment,1,1,750,built-up,,full,3 years,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,14000,14000,0,,0,,,Bachelor,owner,Rahul Sharma,,carpet area 650 sq.ft; floor & per-listing lease set not in list data; phone login-walled,18.67,14070,lower-bound
20496157,housing,https://housing.com/rent/20496157-600-sqft-1-bhk-independent-house-on-rent-in-k-r-puram-bengaluru,1 BHK Fully Furnished Independent House,2026-06-18,,"Seegehalli, K R Puram",Bengaluru,"Seegehalli, K R Puram, Bangalore East, Bengaluru",independent house,1,1,600,built-up,,full,null year,No Parking,,13500,50000,0,,0,13500,,Bachelor,owner,Likith E M,,floor & per-listing lease set not in list data; phone login-walled,22.5,14875,full
20496188,housing,https://housing.com/rent/20496188-500-sqft-1-bhk-apartment-on-rent-in-btm-layout-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1,1,500,built-up,,full,1 year,No Parking,Lift; Water Supply,18499,30000,500,false,18499,,,Bachelor,broker,SHIVA SHAKTHI REAL ESTATE AGENCY,,floor & per-listing lease set not in list data; phone login-walled,37,20690.58,lower-bound
20496349,housing,https://housing.com/rent/20496349-300-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Felix, Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,300,built-up,,full,1 year,No Parking,Lift; Power Backup; Water Supply,12500,25000,500,false,12500,,,Bachelor,broker,SHIVA SHAKTHI REAL ESTATE AGENCY,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,41.67,14166.67,lower-bound
20496475,housing,https://housing.com/rent/20496475-600-sqft-1-bhk-independent-floor-on-rent-in-hbr-layout-bengaluru,1 BHK Fully Furnished Independent Builder Floor,2026-06-18,,"HBR Layout, Bengaluru",Bengaluru,"3rd Block, HBR Layout, North Bangalore, Bengaluru",independent floor,1,,600,built-up,,full,,,Parking; Water Supply; Gas Pipeline,21000,,,,21000,,,Bachelor,broker,Mr. Srinivas,,floor & per-listing lease set not in list data; phone login-walled,35,22750,lower-bound
20497687,housing,https://housing.com/rent/20497687-300-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"Stage 1, BTM Layout",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,1,300,built-up,,full,1 year,No Parking,Water Supply,12500,25000,500,false,12500,,,Bachelor,broker,SHIVA SHAKTHI REAL ESTATE AGENCY,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,41.67,14166.67,lower-bound
20498138,housing,https://housing.com/rent/20498138-680-sqft-1-bhk-apartment-on-rent-in-indira-nagar-bengaluru,1 BHK Fully Furnished Flat,2026-06-18,,"Eshwara Layout, Indira Nagar",Bengaluru,"Gopalan Admirality Court, Eshwara Layout, Indira Nagar, Old Madras Road, Bengaluru",apartment,1,1,680,built-up,,full,null year,"1 open, 1 closed",Pool; Gym; Lift; Parking; Power Backup; Intercom; Garden; Sports Facility; Kids Area; Gated Community; Water Supply; Gas Pipeline,17000,34000,0,,0,,,Bachelor,owner,Niskarh Jain,,carpet area 600 sq.ft; floor & per-listing lease set not in list data; phone login-walled,25,17170,lower-bound
20499442,housing,https://housing.com/rent/20499442-350-sqft-1-rk-apartment-on-rent-in-btm-layout-bengaluru,1 RK Fully Furnished Flat,2026-06-18,,"BTM Layout, Bengaluru",Bengaluru,"Stage 1, BTM Layout, South Bangalore, Bengaluru",apartment,1 RK,,350,built-up,,full,,,Lift; Parking; Power Backup; Water Supply,15000,,,,15000,,,Bachelor,broker,Vishnu Kumar,,1 RK studio (no separate bedroom); floor & per-listing lease set not in list data; phone login-walled,42.86,16250,lower-bound
